kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,xi1hr8,1,2,14,1,33,0,42,7431,8820,E0A4,8460,7440,8848,9420,,,,,,,
note,z1qaq39k,1,2,14,1,34,0,43,8076,8730,E0A4,8460,8085,8758,9360,,,,,,,
note,b1esd1s5,1,2,14,1,35,0,44,8721,8640,E0A4,8460,8730,8668,9270,,,,,,,
note,eiy8kk4,1,2,14,2,33,1,42,7431,10980,E0A4,10260,7648,10952,10350,,,,,,,
note,g1fmtxfr,1,2,14,2,34,1,43,8076,9810,E0A3,10260,8085,9835,10800,,,,,,,
note,j1sntez7,1,2,14,2,34,2,43,8076,9990,E0A3,10260,8085,9835,10800,,,,,,,
note,l12i123s,1,2,14,2,34,3,43,8076,10170,E0A3,10260,8085,9835,10800,,,,,,,
note,z1n3czb3,1,2,15,1,36,0,45,9551,8910,E0A3,8460,9768,8882,8280,,,9867,8910,,,
note,cul4ydu,1,2,15,2,36,1,45,9551,11250,E0A4,10260,9768,11222,10620,,,,,,,
note,e1xpfl8b,1,2,15,2,37,0,46,10196,9810,E0A3,10260,10205,9835,10890,,,,,,,
note,h17f76cc,1,2,15,2,37,1,46,10196,10080,E0A3,10260,10205,9835,10890,,,,,,,
note,je24g09,1,2,15,2,37,2,46,10196,10260,E0A3,10260,10205,9835,10890,,,,,,,
note,x8dckv,1,2,16,1,38,0,48,11363,8730,E0A3,8460,11372,8755,9360,,,11679,8730,,,
note,a1frtass,1,2,16,2,38,1,48,11363,11070,E0A4,10260,11580,11042,10440,,,,,,,
note,cqbos32,1,2,16,2,39,0,49,12008,9810,E0A3,10260,12017,9835,10890,,,,,,,
note,f1vel1qc,1,2,16,2,39,1,49,12008,10080,E0A3,10260,12017,9835,10890,,,,,,,
note,hsy49os,1,2,16,2,39,2,49,12008,10260,E0A3,10260,12017,9835,10890,,,,,,,
tie-span,znyoh2x,1,2,-1,,-1,-1,,1207,9225,,,,,,,,,,1492,9225,
clef,t1sv0eza,1,3,17,1,-1,-1,,117,12960,E050,12420,,,,,,,,,,
keysig,ufno8kc,1,3,17,1,-1,-1,,798,12420,E262,12420,,,,,,,,,,
note,vto7s5d,1,3,17,1,40,0,51,1379,12420,E0A3,12420,1388,12445,13050,,,1695,12330,,,
clef,xqnedwf,1,3,17,2,-1,-1,,117,14400,E062,14220,,,,,,,,,,
keysig,y1pqd4vk,1,3,17,2,-1,-1,,798,14400,E262,14220,,,,,,,,,,
note,yvtoi16,1,3,17,2,40,1,51,1379,15390,E0A4,14220,1596,15362,14580,,,,,,,
note,aclg8qy,1,3,17,2,41,0,52,2043,13770,E0A3,14220,2052,13795,14760,,,,,,,
note,d34qfo4,1,3,17,2,41,1,52,2043,13950,E0A3,14220,2052,13795,14760,,,,,,,
note,f1csndfr,1,3,17,2,41,2,52,2043,14130,E0A3,14220,2052,13795,14760,,,,,,,
note,treqnvm,1,3,18,1,42,0,54,3239,13140,E0A3,12420,3456,13112,12510,,,3555,13050,,,
note,x4qhv2q,1,3,18,2,42,1,54,3239,15120,E0A4,14220,3456,15092,14490,,,,,,,
note,zsj5mw7,1,3,18,2,43,0,55,3903,14130,E0A3,14220,3912,14155,14940,,,,,,,
note,c1buyc72,1,3,18,2,43,1,55,3903,14310,E0A3,14220,3912,14155,14940,,,,,,,
tie,v6j8d3t,1,3,18,,-1,-1,,3510,13185,,,,,,,,,,5054,13185,
note,qsdddvu,1,3,19,1,44,0,57,5099,13140,E0A3,12420,5316,13112,12510,,,5415,13050,,,
note,ur6pdp5,1,3,19,2,44,1,57,5099,15120,E0A4,14220,5316,15092,14490,,,,,,,
note,wxxha0,1,3,19,2,45,0,58,5763,13680,E0A3,14220,5772,13705,14760,,,,,,,
note,z9era9i,1,3,19,2,45,1,58,5763,13950,E0A3,14220,5772,13705,14760,,,,,,,
